name,region,lat,lon,contentid,image_url,tags,checkin_time,checkout_time,room_count,parking,facilities,detailed_keywords,keywords
제이한옥(JAY Hanok),서울특별시,37.582308127,126.9873364358,2587214,,"관광,숙박",,,,,,[],
제이힐펜션,경상남도,34.876732187,128.4659787036,2579325,,"관광,숙박",,,,,,[],
제주 뉴오션리조트,제주특별자치도,33.4694947659,126.3455948543,905600,,"관광,숙박",,,,,,[],
제주 씨에코비치,제주특별자치도,33.5482352937,126.6472029558,906173,,"관광,숙박",,,,,,[],
제주 퍼시픽 호텔,제주특별자치도,33.5106929538,126.5188732984,142943,,"관광,숙박",,,,,,[],
제주 항공우주 호텔,제주특별자치도,33.3024207786,126.2945919146,2847272,,"관광,숙박",,,,,,[],
제주노블레스호텔,제주특별자치도,33.5016631505,126.503338743,3079932,,"관광,숙박",,,,,,[],
제주부영호텔&리조트,제주특별자치도,33.2426044074,126.4232154169,2852563,,"관광,숙박",,,,,,[],
제주브릭스,제주특별자치도,33.2446420718,126.5357833901,2627965,,"관광,숙박",,,,,,[],
제주서우봉비치호텔,제주특별자치도,33.5428610982,126.6602991624,3079952,,"관광,숙박",,,,,,[],
제주스카이휴양펜션,제주특별자치도,33.3355390062,126.7983085931,2622746,,"관광,숙박",,,,,,[],
제주신라호텔,제주특별자치도,33.2480035829,126.4087304418,142946,,"관광,숙박",,,,,,[],
제주애 펜션,제주특별자치도,33.3852209524,126.880164258,232284,,"관광,숙박",,,,,,[],
제주올레하우스,제주특별자치도,33.5133329329,126.7784506914,1821483,,"관광,숙박",,,,,,[],
제주정원집,제주특별자치도,33.3198870911,126.7443691759,3112140,,"관광,숙박",,,,,,[],
제주카사블랑카,제주특별자치도,33.2704724292,126.5278584978,1880892,,"관광,숙박",,,,,,[],
제주티라호텔,제주특별자치도,33.4427124446,126.9184540653,3076491,,"관광,숙박",,,,,,[],
제주팔레스호텔,제주특별자치도,33.5169062318,126.5236949603,142970,,"관광,숙박",,,,,,[],
제주헬스케어타운리조트,제주특별자치도,33.2849879488,126.5565417958,3076441,,"관광,숙박",,,,,,[],
제주호텔더엠,제주특별자치도,33.2468755531,126.5606867375,3031022,,"관광,숙박",,,,,,[],
조약도 한옥체험,전라남도,34.3732251982,126.8880014691,2608154,,"관광,숙박",,,,,,[],
조은펜션,인천광역시,37.258129172,126.520726858,3474178,,"관광,숙박",,,,,,[],
종점모텔펜션,전라남도,34.5987904204,127.7996967499,1366960,,"관광,숙박",,,,,,[],
좋은세상리조트 글램핑펜션,전라남도,35.1828810978,127.3574567862,2628737,,"관광,숙박",,,,,,[],
주문진 휴 펜션,강원특별자치도,37.8999197339,128.8335067209,2629073,,"관광,숙박",,,,,,[],
주실고택,경상북도,36.7355747033,128.6194442537,2600498,,"관광,숙박",,,,,,[],
주왕산온천관광호텔,경상북도,36.4363005744,129.0625664252,142915,,"관광,숙박",,,,,,[],
주월재,전라남도,34.7793454817,127.1673781343,2932894,,"관광,숙박",,,,,,[],
주촌종택(주촌(두루)종택),경상북도,36.6426348092,128.7392529646,2598650,,"관광,숙박",,,,,,[],
주황집,강원특별자치도,38.1567068785,128.5632398722,3438564,,"관광,숙박",,,,,,[],
죽록정사,전라남도,35.2265283976,127.4859887815,3101956,,"관광,숙박",,,,,,[],
중림재,서울특별시,37.5582355731,126.9677027957,3438412,,"관광,숙박",,,,,,[],
중정독채,전라남도,35.0346869107,126.7150505552,3438052,,"관광,숙박",,,,,,[],
중정별채,전라남도,35.0769399852,126.6857548797,3438590,,"관광,숙박",,,,,,[],
중제고택,경상남도,35.3849031017,128.3213667077,2603733,,"관광,숙박",,,,,,[],
증평민속체험박물관,충청북도,36.7641386449,127.5959877348,2680591,,"관광,숙박",,,,,,[],
지구하우징,인천광역시,37.4536683061,126.4036377361,2602516,,"관광,숙박",,,,,,[],
지뜨 호스텔(지뜨펜션),전라남도,34.7369102195,127.7499475908,2621770,,"관광,숙박",,,,,,[],
지례예술촌,경상북도,36.5130035632,128.9486520486,2598182,,"관광,숙박",,,,,,[],
지리산 가족호텔,전라남도,35.3220449764,127.4618217795,138777,,"관광,숙박",,,,,,[],
지리산1박2일펜션,전라남도,35.2038524115,127.6017458384,1932616,,"관광,숙박",,,,,,[],
지리산솔밭이보이는풍경펜션(구 섬진강솔밭이보이는풍경),전라남도,35.2036885367,127.6014903096,1347391,,"관광,숙박",,,,,,[],
지리산태고재 (정일품농원),경상남도,35.5651089702,127.7672967821,2760074,,"관광,숙박",,,,,,[],
지리산프리방스,전북특별자치도,35.4012049273,127.4302002992,2585278,,"관광,숙박",,,,,,[],
지리산휴가관광펜션,전라남도,35.2074936403,127.4402321926,2622707,,"관광,숙박",,,,,,[],
지앤미호텔,경기도,37.345417216,126.7328245911,2039647,,"관광,숙박",,,,,,[],
지오 파인트리,강원특별자치도,38.0265165348,128.7102167099,2907517,,"관광,숙박",,,,,,[],
지중해모텔,전라남도,34.7967479362,126.4321063618,2583156,,"관광,숙박",,,,,,[],
지중해아침,충청남도,36.4145545378,126.3712184696,1272708,,"관광,숙박",,,,,,[],
진도하루,전라남도,34.4247817634,126.2835755353,3102222,,"관광,숙박",,,,,,[],
진아리랑 호스텔,전라남도,34.722136921,127.7526921712,2697852,,"관광,숙박",,,,,,[],
째즈호텔,전라남도,34.8025083455,126.4289065055,2582593,,"관광,숙박",,,,,,[],
차칸호텔,전북특별자치도,35.9730825362,126.6770635642,2570406,,"관광,숙박",,,,,,[],
채석강 비치 호텔,전북특별자치도,35.6275850817,126.4703769458,3469610,,"관광,숙박",,,,,,[],
채효당 한옥스테이,서울특별시,37.6432501866,126.939750158,2569920,,"관광,숙박",,,,,,[],
책방,전북특별자치도,35.9883591377,126.7103046402,2570423,,"관광,숙박",,,,,,[],
책속에풍덩,경기도,37.5454572356,127.6193300324,2802031,,"관광,숙박",,,,,,[],
척산온천장,강원특별자치도,38.1870501912,128.5437490313,816272,,"관광,숙박",,,,,,[],
천지연크리스탈호텔,제주특별자치도,33.2423732942,126.5620756071,2627229,,"관광,숙박",,,,,,[],
첨성대하우스,경상북도,35.8437954261,129.204673765,3469628,,"관광,숙박",,,,,,[],
청담,충청남도,36.4558738758,127.1206083067,3072271,,"관광,숙박",,,,,,[],
청벽비발디,세종특별자치시,36.4382192561,127.216477963,2622367,,"관광,숙박",,,,,,[],
청석골감로다원,경상남도,35.2468148828,127.6388497919,3102207,,"관광,숙박",,,,,,[],
청연,전북특별자치도,35.8112424897,127.1522170454,3438577,,"관광,숙박",,,,,,[],
청우 황토펜션(보성그린빌펜션),전라남도,34.7244614424,127.0897363154,2607725,,"관광,숙박",,,,,,[],
청자모텔,서울특별시,37.5869595755,126.9433597571,1963577,,"관광,숙박",,,,,,[],
청휘당,경상북도,35.8325584919,128.1906577469,2932900,,"관광,숙박",,,,,,[],
초당하우스,강원특별자치도,37.790450648,128.9139778593,3102226,,"관광,숙박",,,,,,[],
초록빛바다펜션,경상남도,34.7990958554,128.4342390646,2579456,,"관광,숙박",,,,,,[],
초전고택,경상북도,36.4409493195,129.0244029984,2598985,,"관광,숙박",,,,,,[],
최재한 가옥(덕곡댁 최재한 가옥),충청북도,36.4324788134,127.7151946052,2611483,,"관광,숙박",,,,,,[],
추봉도바다펜션,경상남도,34.7566356442,128.5300318456,2579510,,"관광,숙박",,,,,,[],
추봉펜션,경상남도,34.759112785,128.5098890873,2579526,,"관광,숙박",,,,,,[],
추억가이드펜션,충청남도,36.1578588007,126.5238947342,139848,,"관광,숙박",,,,,,[],
축구 꿈나무집,경상북도,35.670274737,128.2266089972,2600182,,"관광,숙박",,,,,,[],
춘화당,전라남도,34.7913477405,126.3830941544,2668131,,"관광,숙박",,,,,,[],
충장로 브라운도트호텔 충장점,광주광역시,35.1473636273,126.9128635995,3044631,,"관광,숙박",,,,,,[],
충정로 삼성 홈스테이,서울특별시,37.5586326988,126.9648891519,2621124,,"관광,숙박",,,,,,[],
취락당,전북특별자치도,35.8186583221,127.1527362499,2608508,,"관광,숙박",,,,,,[],
칠십리호텔,제주특별자치도,33.2472116357,126.5612422374,2627908,,"관광,숙박",,,,,,[],
카이 호스텔,제주특별자치도,33.3921266889,126.2413195468,1894633,,"관광,숙박",,,,,,[],
카이 호스텔,제주특별자치도,33.3922238993,126.2412473291,2667643,,"관광,숙박",,,,,,[],
카이저,전라남도,34.8019472866,126.4282482442,2582686,,"관광,숙박",,,,,,[],
카인드호텔,경기도,37.3863888345,127.1214325552,3075925,,"관광,숙박",,,,,,[],
카파스호텔,서울특별시,37.5015768061,127.04114771,3079896,,"관광,숙박",,,,,,[],
캉프맨숀,서울특별시,37.5574792528,126.9201182654,3101946,,"관광,숙박",,,,,,[],
캐빈스위트광안,부산광역시,35.1550798314,129.1320021383,3355751,,"관광,숙박",,,,,,[],
캔버스,부산광역시,35.1592353048,129.1526891145,2622984,,"관광,숙박",,,,,,[],
캔버스 블랙,부산광역시,35.1594102909,129.1530057486,2663616,,"관광,숙박",,,,,,[],
커플라운지 호스텔,부산광역시,35.1547768647,129.1199559719,2623972,,"관광,숙박",,,,,,[],
컨벤션비지니스호텔,대구광역시,35.905963479,128.6140600312,3469630,,"관광,숙박",,,,,,[],
켄싱턴 호텔 평창,강원특별자치도,37.6898256076,128.5977872355,142990,,"관광,숙박",,,,,,[],
켄싱턴호텔 여의도 (구. 렉싱턴호텔),서울특별시,37.5302741137,126.9219549763,143113,,"관광,숙박",,,,,,[],
코발트블루펜션,경상남도,34.8244985858,128.4350272181,2579636,,"관광,숙박",,,,,,[],
코보스호텔,서울특별시,37.5302102087,126.9206300992,3080637,,"관광,숙박",,,,,,[],
코오롱호텔,경상북도,35.7878789494,129.321798434,142893,,"관광,숙박",,,,,,[],
코인,부산광역시,35.1095161196,129.0157357184,2608437,,"관광,숙박",,,,,,[],
코즈플랫,부산광역시,35.1653680384,129.157377427,3101923,,"관광,숙박",,,,,,[],
코지모텔,경기도,37.263201106,127.4721320408,3469650,,"관광,숙박",,,,,,[],
코지캐빈,전북특별자치도,35.6754139575,126.528978845,2692296,,"관광,숙박",,,,,,[],
코트야드 바이 메리어트 서울 판교,경기도,37.3975623473,127.1107526546,3465982,,"관광,숙박",,,,,,[],
코트야드 바이 메리어트 서울타임스퀘어,서울특별시,37.5172586345,126.9037292264,1102250,,"관광,숙박",,,,,,[],
콘래드 서울,서울특별시,37.5246526064,126.925374268,1853800,,"관광,숙박",,,,,,[],
콘티넨탈호텔,전라남도,34.8018768689,126.3683535368,2582729,,"관광,숙박",,,,,,[],
콩쥐팥쥐 관광 한옥리조트,전북특별자치도,35.8036857071,127.031652974,2697881,,"관광,숙박",,,,,,[],
쿤하우스,서울특별시,37.5528890963,126.9746328707,3102115,,"관광,숙박",,,,,,[],
퀸모텔,경상남도,34.8918818979,128.6984302918,3469426,,"관광,숙박",,,,,,[],
퀸타운호텔,경기도,37.6574122248,126.7730816437,3075075,,"관광,숙박",,,,,,[],
퀸호텔,전라남도,34.7973423339,126.4333479044,2582751,,"관광,숙박",,,,,,[],
큐브아일랜드,경상남도,34.9796292041,128.6313810113,2622872,,"관광,숙박",,,,,,[],
크라운호텔,경상남도,35.4339885829,128.5914555851,3075690,,"관광,숙박",,,,,,[],
크레도1330펜션,강원특별자치도,37.6061777183,129.0674864233,3044635,,"관광,숙박",,,,,,[],
크로바모텔,전북특별자치도,35.9617257224,126.6901182454,2570473,,"관광,숙박",,,,,,[],
크리스탈관광호텔,대구광역시,35.8621232538,128.5737092525,142919,,"관광,숙박",,,,,,[],
크리스탈모텔,충청남도,36.8560836212,126.974180066,3044641,,"관광,숙박",,,,,,[],
클라우드펜션민박,강원특별자치도,37.4259710861,128.0690483979,2692119,,"관광,숙박",,,,,,[],
키코앤일레인호텔,제주특별자치도,33.2546227749,126.439052664,3076478,,"관광,숙박",,,,,,[],
킴스캐빈,제주특별자치도,33.4744889754,126.8866921967,1882504,,"관광,숙박",,,,,,[],
킴스하우스 안동,경상북도,36.5714592124,128.7185901993,3101950,,"관광,숙박",,,,,,[],
킴스하우스인안동(Kim's House in Andong),경상북도,36.5591890388,128.7529847233,2605455,,"관광,숙박",,,,,,[],
타비야 게스트하우스,서울특별시,37.5680502343,126.9194291404,2604229,,"관광,숙박",,,,,,[],
타셋펜션,경상남도,34.8713855244,128.4638345866,2579788,,"관광,숙박",,,,,,[],
타워힐호텔,부산광역시,35.1011923951,129.0344009886,1798940,,"관광,숙박",,,,,,[],
타임모텔,울산광역시,35.5565662058,129.3270517578,2571003,,"관광,숙박",,,,,,[],
탑스텐 빌라드 애월 제주,제주특별자치도,33.4778412768,126.3590546074,3079965,,"관광,숙박",,,,,,[],
태양아래월출산,전라남도,34.7398423959,126.7184685944,2621370,,"관광,숙박",,,,,,[],
태왕리조트,전북특별자치도,35.6079372456,126.466127819,3076619,,"관광,숙박",,,,,,[],
테마,전라남도,34.8084964992,126.4251816902,2582825,,"관광,숙박",,,,,,[],
테마하우스,경상남도,34.9109340861,128.4754769738,2579837,,"관광,숙박",,,,,,[],
테오리아,전북특별자치도,35.8185305288,127.151050292,3438576,,"관광,숙박",,,,,,[],
테이크호텔,경기도,37.4191891014,126.8832338459,2918541,,"관광,숙박",,,,,,[],
토닥토닥한옥스테이,경상북도,36.5661820125,128.7173154652,3102075,,"관광,숙박",,,,,,[],
토모노야호텔&료칸 대천,충청남도,36.3486208196,126.5560452124,2829776,,"관광,숙박",,,,,,[],
토박이숙박,전북특별자치도,35.813664435,127.1521753192,2696528,,"관광,숙박",,,,,,[],
토스카나 호텔,제주특별자치도,33.2654611756,126.4838735348,2847262,,"관광,숙박",,,,,,[],
톱머리리조트,전라남도,34.9699998068,126.3823121305,2748909,,"관광,숙박",,,,,,[],
통영 비지니스 관광호텔,경상남도,34.8563673274,128.4396704203,2579894,,"관광,숙박",,,,,,[],
통영1박2일펜션,경상남도,34.8218489632,128.4395824465,2580477,,"관광,숙박",,,,,,[],
통영갤러리호텔,경상남도,34.8292035667,128.4322939992,2580018,,"관광,숙박",,,,,,[],
통영거북선호텔,경상남도,34.8320333528,128.4069405772,2580028,,"관광,숙박",,,,,,[],
통영관광호텔,경상남도,34.8462238449,128.4300270822,2580039,,"관광,숙박",,,,,,[],
통영국치농어촌체험휴양마을,경상남도,34.836082649,128.3928416996,2580047,,"관광,숙박",,,,,,[],
통영그란데호스텔,경상남도,34.8314056417,128.4067156134,2697898,,"관광,숙박",,,,,,[],
통영다온펜션,경상남도,34.7963516546,128.4307283307,2580074,,"관광,숙박",,,,,,[],
통영비치캐슬호텔,경상남도,34.8542804432,128.383308719,2580290,,"관광,숙박",,,,,,[],
통영의 봄 펜션,경상남도,34.8353216283,128.3931639136,2580426,,"관광,숙박",,,,,,[],
통영타워펜션,경상남도,34.8895892005,128.4725888997,2580451,,"관광,숙박",,,,,,[],
통인 1939,서울특별시,37.5790276599,126.970979686,3438160,,"관광,숙박",,,,,,[],
투어하우스,경상남도,34.8627135316,128.7314504198,3044642,,"관광,숙박",,,,,,[],
투유무인텔,전라남도,34.7875593081,126.3848968641,2582840,,"관광,숙박",,,,,,[],
튜울립 펜션,경상남도,34.8807595308,128.4669007394,2580543,,"관광,숙박",,,,,,[],
트로피칼드림 리조트,경상남도,34.8155704624,128.6698209173,138964,,"관광,숙박",,,,,,[],
트리앙겔(트리앙겔 게스트하우스),서울특별시,37.5563823423,126.9304090253,2582226,,"관광,숙박",,,,,,[],
티무인텔,전라남도,34.7885064647,126.3874077306,2582871,,"관광,숙박",,,,,,[],
파라다이스 모텔,충청남도,36.029960695,126.7542385197,1905662,,"관광,숙박",,,,,,[],
파라다이스 호텔,전북특별자치도,35.9690339679,126.7338030389,2570533,,"관광,숙박",,,,,,[],
파라다이스모텔,경상남도,34.8583308215,128.4298712226,2580562,,"관광,숙박",,,,,,[],
파라오 모텔,경상남도,34.8875754399,128.6217731862,3049901,,"관광,숙박",,,,,,[],
파라오모텔,전라남도,34.7994837243,126.4312230406,2582882,,"관광,숙박",,,,,,[],
파로스 관광호텔 (HOTEL PHAROS),서울특별시,37.511143082,127.0812076819,1841394,,"관광,숙박",,,,,,[],
파이체르(구 짬모텔),전북특별자치도,35.9804656949,126.7161820966,2570400,,"관광,숙박",,,,,,[],
파인모텔,충청남도,36.3052390351,126.518058096,1681319,,"관광,숙박",,,,,,[],
파주 한옥마을 살림채 펜션,경기도,37.7546577271,126.6887838332,2603894,,"관광,숙박",,,,,,[],
파주테라펜션테라카페,경기도,37.8140127328,126.7346168455,2622255,,"관광,숙박",,,,,,[],
파크 하얏트 부산,부산광역시,35.1565937336,129.1418790158,1986844,,"관광,숙박",,,,,,[],
파크마린호텔,인천광역시,37.4010996779,126.7348423066,2663186,,"관광,숙박",,,,,,[],
파티오세븐 호텔,서울특별시,37.5178635911,127.0293205473,3075293,,"관광,숙박",,,,,,[],
팔공산맥섬석 유스호스텔,대구광역시,35.9731496282,128.7270343046,1894863,,"관광,숙박",,,,,,[],
팜비치리조텔,경상남도,34.8296757444,128.4327495026,2580577,,"관광,숙박",,,,,,[],
팜파스호텔제주,제주특별자치도,33.5115867597,126.4850040006,3079917,,"관광,숙박",,,,,,[],
팝콘 호스텔 해운대점,부산광역시,35.1625407241,129.165307371,2613988,,"관광,숙박",,,,,,[],
패밀리,경상남도,34.9097925137,128.1617599288,2579988,,"관광,숙박",,,,,,[],
